product name,total
furniture_decor,198787
housewares,164659
health_beauty,149453
sports_leisure,145456
auto,143938
computers_accessories,126802
bed_bath_table,124712
toys,117090
watches_gifts,92234
baby,89279
garden_tools,87668
telephony,69969
fashion_bags_accessories,61544
cool_stuff,60367
stationery,56050
consoles_games,51647
perfumery,36187
small_appliances,33365
electronics,32518
musical_instruments,30399
pet_shop,28746
books_general_interest,27287
office_furniture,22560
construction_tools_construction,21739
home_appliances,18635
fashion_male_clothing,17964
market_place,15180
food_drink,15136
home_construction,12511
furniture_living_room,12408
luggage_accessories,10061
food,9428
air_conditioning,9207
fashion_shoes,9186
fixed_telephony,9175
agro_industry_and_commerce,9159
art,9120
construction_tools_safety,9100
kitchen_dining_laundry_garden_furniture,6233
home_appliances_2,6205
costruction_tools_garden,6183
signaling_and_security,6141
christmas_supplies,6094
furniture_bedroom,6061
cine_photo,6014
dvds_blu_ray,6009
drinks,3342
construction_tools_lights,3282
books_technical,3239
fashion_underwear_beach,3111
small_appliances_home_oven_and_coffee,3046
books_imported,3030
fashio_female_clothing,3017
party_supplies,3016
diapers_and_hygiene,3008
fashion_childrens_clothes,2978
home_confort,473
audio,379
industry_commerce_and_business,268
computers,216
costruction_tools_tools,105
tablets_printing_image,87
furniture_mattress_and_upholstery,40
music,40
flowers,33
home_comfort_2,31
fashion_sport,30
arts_and_craftmanship,24
la_cuisine,16
cds_dvds_musicals,14
security_and_services,2
